종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
108490,로보티즈,zdnet.co.kr,2024-03-28 09:12:00,"로보티즈, 내달 차세대 로봇부품 출시…""실적 개선 기대""",https://n.news.naver.com/mnews/article/092/0002326043?sid=105,신제품출시
280360,롯데웰푸드,www.onews.tv,2024-03-28 10:14:00,"롯데웰푸드, 남해 특산물 유자로 만든 빼빼로 출시",https://www.onews.tv/news/articleView.html?idxno=201814,신제품출시
005360,모나미,www.jungle.co.kr,2024-03-28 18:48:00,모나미 X 오닐(O’NEILL) 협업 컬렉션 출시,https://www.jungle.co.kr/magazine/206100,신제품출시
417970,모델솔루션,www.aitimes.com,2024-03-28 18:50:00,"데이터브릭스, '라마 2' '믹스트랄' 능가하는 오픈 소스 모델 출시",https://www.aitimes.com/news/articleView.html?idxno=158356,신제품출시
335890,비올,www.inews24.com,2024-03-28 08:39:00,"비올, 신시장 진출·신제품 출시에 따른 고성장 전망-NH",https://n.news.naver.com/mnews/article/031/0000823883?sid=101,신제품출시
005930,삼성전자,zdnet.co.kr,2024-03-28 08:01:00,"""액자에서 소리가 나네""…삼성전자 '뮤직프레임' 출시",https://n.news.naver.com/mnews/article/092/0002326028?sid=105,신제품출시
005935,삼성전자우,www.smedaily.co.kr,2024-03-28 08:46:00,"삼성 ""스피커도 인테리어다""…디자인·사운드 잡은 '뮤직 프레임' 출시",http://www.smedaily.co.kr/news/articleView.html?idxno=285616,신제품출시
004690,삼천리,www.econonews.co.kr,2024-03-28 14:56:00,"삼천리자전거, '팬텀 Q 네오' 출시…완전충전시 100㎞ 주행",http://www.econonews.co.kr/news/articleView.html?idxno=332344,신제품출시
024950,삼천리자전거,www.econonews.co.kr,2024-03-28 14:56:00,"삼천리자전거, '팬텀 Q 네오' 출시…완전충전시 100㎞ 주행",http://www.econonews.co.kr/news/articleView.html?idxno=332344,신제품출시
068270,셀트리온,www.yna.co.kr,2024-03-28 09:08:00,"셀트리온, 소아 환자 대상 유플라이마 20㎎ 美 출시",https://n.news.naver.com/mnews/article/001/0014593966?sid=105,신제품출시
336370,솔루스첨단소재,cwn.kr,2024-03-28 14:10:00,"솔루스첨단소재, AI 가속기 신제품용 동박 공급 추진에 주가 연일 '휘파람'",https://cwn.kr/article/1065589715908486,신제품출시
204210,스타리츠,www.rcast.co.kr,2024-03-28 17:26:00,"KB국민은행, KB스타뱅킹 내 스마트항공권 서비스 출시 外",https://www.rcast.co.kr/news/articleView.html?idxno=24434,신제품출시
004170,신세계,www.news1.kr,2024-03-28 06:00:00,"신세계百, 명차 절반 크기 '해링턴카' 국내 첫 출시 팝업",https://n.news.naver.com/mnews/article/421/0007440955?sid=101,신제품출시
002700,신일전자,www.etoday.co.kr,2024-03-28 14:18:00,김영 신일전자 회장 “상반기 AI 가전 출시할 것”,https://www.etoday.co.kr/news/view/2345237,신제품출시
189330,씨이랩,www.thebell.co.kr,2024-03-28 08:58:00,"[더벨]씨이랩, 'NVIDIA GTC'서 신제품·AI기술 소개",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403280822174180104094,신제품출시
052770,아이톡시,www.edaily.co.kr,2024-03-28 18:06:00,"아이톡시 신작 ‘라살라스’, 출시 2시간 만에 1만명 동시 접속",https://n.news.naver.com/mnews/article/018/0005702427?sid=101,신제품출시
036570,엔씨소프트,www.fnnews.com,2024-03-28 13:44:00,"엔씨소프트 올해 글로벌 원년 ""모든 게임 글로벌 위주 출시""",https://n.news.naver.com/mnews/article/014/0005163260?sid=105,신제품출시
067170,오텍,www.edaily.co.kr,2024-03-28 10:30:00,"제놀루션 子 비앙블바이오텍, 뷰티 디바이스 브랜드 ’쁘리띠’ 출시",https://n.news.naver.com/mnews/article/018/0005701847?sid=101,신제품출시
016880,웅진,www.news1.kr,2024-03-28 08:34:00,"'토마토 7개 분량'…웅진식품, '자연은 토마토 라이코펜' 출시",https://n.news.naver.com/mnews/article/421/0007441224?sid=101,신제품출시
044340,위닉스,news.mt.co.kr,2024-03-28 09:30:00,"위닉스, 국내 최대 용량 저소음 제습기 '뽀송 인버터 21L' 출시",https://n.news.naver.com/mnews/article/008/0005018155?sid=101,신제품출시
056080,유진로봇,www.paxetv.com,2024-03-28 10:00:00,[영상] 레인보우로보틱스·유진로봇·트위니 등 로봇기업 신제품 대거 등장,http://www.paxetv.com/news/articleView.html?idxno=199716,신제품출시
000100,유한양행,www.news1.kr,2024-03-28 16:29:00,"유한양행, 동물병원용 소프트 처방식 출시…""피부·신장 관리에 도움""",https://n.news.naver.com/mnews/article/421/0007443734?sid=101,신제품출시
100030,인지소프트,www.news1.kr,2024-03-28 16:29:00,"유한양행, 동물병원용 소프트 처방식 출시…""피부·신장 관리에 도움""",https://n.news.naver.com/mnews/article/421/0007443734?sid=101,신제품출시
225220,제놀루션,www.newsis.com,2024-03-28 08:43:00,"제놀루션 자회사, 뷰티디바이스 브랜드 '쁘리띠' 출시",https://n.news.naver.com/mnews/article/003/0012454995?sid=101,신제품출시
185750,종근당,www.donga.com,2024-03-28 11:37:00,"종근당건강, 관절 건기식 라인업 강화… 신제품 ‘천관보정’ 출시",https://n.news.naver.com/mnews/article/020/0003555896?sid=103,신제품출시
078340,컴투스,www.yna.co.kr,2024-03-28 13:56:00,"컴투스, 서브컬처 신작 '스타시드: 아스니아 트리거' 출시",https://n.news.naver.com/mnews/article/001/0014595374?sid=105,신제품출시
009730,코센,view.asiae.co.kr,2024-03-28 06:15:00,[비즈리더]코센 “마진율 2배 신제품…본업과 이익 동반 성장”,https://n.news.naver.com/mnews/article/277/0005398220?sid=101,신제품출시
259960,크래프톤,www.viva100.com,2024-03-28 16:10:00,"크래프톤 '디펜스 더비', 신규 유닛 '도끼 집행자' 출시",https://www.viva100.com/main/view.php?key=20240328010009725,신제품출시
225590,패션플랫폼,www.weeklytoday.com,2024-03-28 16:50:00,"[위클리오늘] [스타트업] 에이블리, 남성 패션 플랫폼 '사구일공' 출시",http://www.weeklytoday.com/news/articleView.html?idxno=616652,신제품출시
318020,포인트모바일,kbench.com,2024-03-28 12:52:00,"문톤, 신작 모바일 RPG 워처 오브 렐름 정식 출시",https://kbench.com/?q=node/254345,신제품출시
290720,푸드나무,www.beyondpost.co.kr,2024-03-28 15:30:00,"롯데웰푸드, 남해군 손 잡고 '유자 빼빼로' 출시",http://www.beyondpost.co.kr/view.php?ud=202403281528094341d2326fc69c_30,신제품출시
377220,프롬바이오,www.datanet.co.kr,2024-03-28 10:36:00,"프롬더스킨, 바르는 투명 선 젤 패치 출시",https://www.datanet.co.kr/news/articleView.html?idxno=192106,신제품출시
163730,핑거,kids.donga.com,2024-03-28 14:06:00,아기 장난감 “3KC 인증” 토이버클 디럭스 출시 임박,http://kids.donga.com/news/vv.php?type=news&id=20240328140449173325,신제품출시
136480,하림,www.news1.kr,2024-03-28 09:02:00,"하림, 신제품 '레트로 닭볶음탕용' 롯데마트·롯데슈퍼에서 판매",https://n.news.naver.com/mnews/article/421/0007441374?sid=101,신제품출시
000080,하이트진로,news.mtn.co.kr,2024-03-28 13:44:00,"하이트진로 ""소주 신제품 '진로골드'로 소주 명가 굳힌다""",https://news.mtn.co.kr/news-detail/2024032813423413789,신제품출시
005110,한창,zdnet.co.kr,2024-03-28 16:19:00,"퀄컴, 스냅드래곤 X 엘리트 출시 전 막바지 준비 한창",https://n.news.naver.com/mnews/article/092/0002326168?sid=105,신제품출시
005380,현대차,news.bizwatch.co.kr,2024-03-28 15:30:00,"'더 역동적이고 미래지향적' 현대차, '더 뉴 투싼' 북미시장 출시",https://n.news.naver.com/mnews/article/648/0000024458?sid=101,신제품출시
001500,현대차증권,www.newsworks.co.kr,2024-03-28 11:00:00,[#증권톡톡] 한국투자증권 맥북 전용 HTS 출시·IBK투자증권 호반그룹과 MOU·...,http://www.newsworks.co.kr/news/articleView.html?idxno=748125,신제품출시
093370,후성,news.mt.co.kr,2024-03-28 17:39:00,"제이비케이랩, 장 건강에 도움 주는 활성형 프로바이오틱스 '에피바이옴' 출시",https://n.news.naver.com/mnews/article/008/0005018583?sid=101,신제품출시
011200,HMM,www.wowtv.co.kr,2024-03-28 17:40:00,"회장 오른 김남정 ""과감한 투자""…HMM 인수 재도전?",https://n.news.naver.com/mnews/article/215/0001155084?sid=101,인수합병
002380,KCC,www.yna.co.kr,2024-03-28 17:03:00,"KCC, 모멘티브 잔여 지분 4천여억원에 인수",https://n.news.naver.com/mnews/article/001/0014596410?sid=101,인수합병
108320,LX세미콘,www.thebell.co.kr,2024-03-28 08:12:00,"[더벨][기업집단 톺아보기]LX그룹, M&A 제동 저변에 약화된 현금창출력",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403191532161600109417,인수합병
001120,LX인터내셔널,www.theguru.co.kr,2024-03-28 14:02:00,[영상] 'LX인터내셔널 인수' 인니 니켈광산 주식 급등…실적 상승 기대!,https://www.theguru.co.kr/news/article.html?no=68637,인수합병
009290,광동제약,biz.newdaily.co.kr,2024-03-28 12:22:00,"광동제약 인수 비엘헬스케어, 사명 '광동헬스바이오' 변경… 정화영 대표이사...",https://biz.newdaily.co.kr/site/data/html/2024/03/28/2024032800169.html,인수합병
225570,넥슨게임즈,kpenews.com,2024-03-28 12:48:00,"넥슨·엔씨소프트·넷마블, 글로벌 시장 성과 기대..올해 해외 시장 게임 출시...",http://kpenews.com/View.aspx?No=3177188,인수합병
192080,더블유게임즈,weekly.hankooki.com,2024-03-28 17:02:00,"더블유게임즈, 주총 개최…""작년 M&A 100건 이상 검토""",https://weekly.hankooki.com/news/articleView.html?idxno=7086612,인수합병
000640,동아쏘시오홀딩스,zdnet.co.kr,2024-03-28 16:37:00,"동아쏘시오홀딩스, 1주당 1200원 현금배당 승인…4월18일부터 지급",https://n.news.naver.com/mnews/article/092/0002326174?sid=105,인수합병
049770,동원F&B,www.joongang.co.kr,2024-03-28 15:49:00,"동원그룹 차남 김남정, 회장 승진…‘참치 회사’ 벗어나 M&A 속도",https://n.news.naver.com/mnews/article/025/0003350547?sid=101,인수합병
006040,동원산업,www.news1.kr,2024-03-28 15:16:00,"동원그룹, 2세 경영 체제 본격화…""투자·M&A로 성장동력 발굴""",https://n.news.naver.com/mnews/article/421/0007443412?sid=101,인수합병
014820,동원시스템즈,www.news1.kr,2024-03-28 15:16:00,"동원그룹, 2세 경영 체제 본격화…""투자·M&A로 성장동력 발굴""",https://n.news.naver.com/mnews/article/421/0007443412?sid=101,인수합병
203650,드림시큐리티,www.itdaily.kr,2024-03-28 17:48:00,"드림시큐리티, 디지캡 지분·경영권 인수",http://www.itdaily.kr/news/articleView.html?idxno=221708,인수합병
197140,디지캡,www.itdaily.kr,2024-03-28 17:48:00,"드림시큐리티, 디지캡 지분·경영권 인수",http://www.itdaily.kr/news/articleView.html?idxno=221708,인수합병
068930,디지털대성,news.mt.co.kr,2024-03-28 09:04:00,"디지털대성, 의대 정원 확대 수혜+M&A·배당정책으로 주가 재평가",https://n.news.naver.com/mnews/article/008/0005018131?sid=101,인수합병
019570,리더스 기술투자,www.news1.kr,2024-03-28 15:16:00,"동원그룹, 2세 경영 체제 본격화…""투자·M&A로 성장동력 발굴""",https://n.news.naver.com/mnews/article/421/0007443412?sid=101,인수합병
206640,바디텍메드,www.pinpointnews.co.kr,2024-03-28 09:22:00,랩지노믹스 주가 기세등등...미국 실험실표준인증 연구실 추가 인수 부각,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255041,인수합병
032280,삼일,www.hankyung.com,2024-03-28 18:33:00,M&A 가뭄 속 삼정·세종 빛났다…주식은 NH·채권은 KB '왕좌',https://n.news.naver.com/mnews/article/015/0004965945?sid=101,인수합병
038540,상상인,news.tf.co.kr,2024-03-28 00:01:00,"저축銀, 부동산PF 쇼크에 5000억대 손실…M&A 향방 '오리무중'",https://n.news.naver.com/mnews/article/629/0000276806?sid=101,인수합병
020560,아시아나항공,www.ebn.co.kr,2024-03-28 16:16:00,"[아시아나항공 화물 M&A] 원매자들, 구주 매입 비중 ‘고심’",https://www.ebn.co.kr/news/view/1617617/?sc=Naver,인수합병
036570,엔씨소프트,www.moneys.co.kr,2024-03-28 15:03:00,"닻 올린 엔씨 '공동대표' 체제…""투자와 M&A 적극 추진""",https://n.news.naver.com/mnews/article/417/0000992450?sid=105,인수합병
003520,영진약품,www.dnews.co.kr,2024-03-28 10:42:00,긴장감 도는 한미사이언스 주총장…前임원 “이번 통합은 인수합병”,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403281011138860403,인수합병
413630,유진스팩8호,www.the-stock.kr,2024-03-28 15:54:00,"유진스팩8호-씨피시스템, 6월 합병상장 추진 ... 5월 8일 주주총회 예정",http://www.the-stock.kr/news/articleView.html?idxno=19937,인수합병
381970,케이카,news.heraldcorp.com,2024-03-28 10:01:00,M&A시장 매물 쌓이는 중고차·렌터카 업체,https://n.news.naver.com/mnews/article/016/0002287005?sid=101,인수합병
062860,티엘아이,www.hankyung.com,2024-03-28 18:33:00,M&A 가뭄 속 삼정·세종 빛났다…주식은 NH·채권은 KB '왕좌',https://n.news.naver.com/mnews/article/015/0004965945?sid=101,인수합병
039340,한국경제TV,www.wowtv.co.kr,2024-03-28 17:40:00,"회장 오른 김남정 ""과감한 투자""…HMM 인수 재도전?",https://n.news.naver.com/mnews/article/215/0001155084?sid=101,인수합병
161890,한국콜마,www.smarttoday.co.kr,2024-03-28 12:24:00,"한국콜마, 500억원 자본준비금 이익잉여금 전입 주총 승인",https://www.smarttoday.co.kr/news/articleView.html?idxno=46683,인수합병
091440,한울소재과학,www.ftoday.co.kr,2024-03-28 08:42:00,"한울소재과학, M&A 자금 '영끌' 조달...사채물량 겹겹이",http://www.ftoday.co.kr/news/articleView.html?idxno=318541,인수합병
000880,한화,zdnet.co.kr,2024-03-28 11:37:00,"김승모 ㈜한화 대표 ""한화에너지와 합병 논의한 적 없어""",https://n.news.naver.com/mnews/article/092/0002326092?sid=105,인수합병
012450,한화에어로스페이스,news.bizwatch.co.kr,2024-03-28 07:31:00,"오션 인수 총대 멨던 한화에어로, 현금흐름 '적신호' 켜졌다",https://n.news.naver.com/mnews/article/648/0000024433?sid=101,인수합병
042660,한화오션,news.bizwatch.co.kr,2024-03-28 07:31:00,"오션 인수 총대 멨던 한화에어로, 현금흐름 '적신호' 켜졌다",https://n.news.naver.com/mnews/article/648/0000024433?sid=101,인수합병
001040,CJ,www.edaily.co.kr,2024-03-28 08:41:00,"GS25, CJ제일제당과 협업…고메함박 브래드 등 출시",https://n.news.naver.com/mnews/article/018/0005701681?sid=101,파트너쉽
097950,CJ제일제당,www.edaily.co.kr,2024-03-28 08:41:00,"GS25, CJ제일제당과 협업…고메함박 브래드 등 출시",https://n.news.naver.com/mnews/article/018/0005701681?sid=101,파트너쉽
004370,농심,www.ziksir.com,2024-03-28 11:02:00,"CU, 농심과 손잡고 '짜파게티 간편식' 시리즈 6종 출시",https://www.ziksir.com/news/articleView.html?idxno=54696,파트너쉽
280360,롯데웰푸드,www.newscj.com,2024-03-28 15:08:00,"롯데웰푸드, 남해군과 MOU… 유자로 만든 '빼빼로' 출시",https://www.newscj.com/news/articleView.html?idxno=3123406,파트너쉽
079650,서산,www.dtnews24.com,2024-03-28 16:44:00,'내포신도시 종합병원·서산 이차전지 공장' 건립 속도 빨라질 듯,http://www.dtnews24.com/news/articleView.html?idxno=769137,파트너쉽
263700,케어랩스,coinreaders.com,2024-03-28 09:50:00,"솔브케어 코리아-히포크랏, 블록체인 헬스케어 데이터 관리 위한 파트너십",http://coinreaders.com/104202,파트너쉽
290720,푸드나무,www.newscj.com,2024-03-28 15:08:00,"롯데웰푸드, 남해군과 MOU… 유자로 만든 '빼빼로' 출시",https://www.newscj.com/news/articleView.html?idxno=3123406,파트너쉽
130660,한전산업,www.ccdailynews.com,2024-03-28 20:40:00,"청주고용노동지청·안전보건공단·한전, '안전문화 확산 파트너십' 체결",https://www.ccdailynews.com/news/articleView.html?idxno=2265328,파트너쉽
