종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
047920,HLB제약,www.newsprime.co.kr,2024-03-20 15:26:00,"HLB 간암 신약, '처방 예상 목록' 이어 일라이릴리·머크 등과 '허가 유력' 등...",http://www.newsprime.co.kr/news/article.html?no=632614,신약개발
115450,HLB테라퓨틱스,www.thebigdata.co.kr,2024-03-20 05:24:00,"HLB테라퓨틱스, 주가 급등…HLB 지분 확대에 'NK 신약' 임상3상 부각",http://www.thebigdata.co.kr/view.php?ud=202403200522126607cd1e7f0bdf_23,신약개발
001060,JW중외제약,www.thevaluenews.co.kr,2024-03-20 15:50:00,"JW중외제약, 수액+신약 투톱체제…체질·수익개선으로 매출 1조 클럽 진입 목...",http://www.thevaluenews.co.kr/news/view.php?idx=177214,신약개발
030210,다올투자증권,www.etoday.co.kr,2024-03-20 10:34:00,"다올투자증권 “앱클론, 항체부터 CAR-T까지…‘계열 내 최고신약’ LO 기대”",https://www.etoday.co.kr/news/view/2342104,신약개발
086820,바이오솔루션,www.getnews.co.kr,2024-03-20 17:06:00,"[바이오소식]이뮤니스바이오,위암 2상 임상 승인 外 케이바이오솔루션·지노믹...",https://www.getnews.co.kr/news/articleView.html?idxno=666044,신약개발
005500,삼진제약,www.mediapen.com,2024-03-20 15:22:00,"""봄철 알러지 잡자""...제약사, 펙소페나딘 성분약 앞다퉈 출시",https://www.mediapen.com/news/view/905832,신약개발
175250,아이큐어,www.pinpointnews.co.kr,2024-03-20 14:06:00,아이큐어 주가 초강세...개량신약 도네페질 패치 대박 가능성,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253243,신약개발
119830,아이텍,www.pinpointnews.co.kr,2024-03-20 14:06:00,아이큐어 주가 초강세...개량신약 도네페질 패치 대박 가능성,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253243,신약개발
174900,앱클론,www.fnnews.com,2024-03-20 13:14:00,"앱클론, 항체부터 CAR-T까지...'계열 내 최고신약' LO 기대-다올투자증권",https://n.news.naver.com/mnews/article/014/0005159000?sid=101,신약개발
069510,에스텍,www.thebigdata.co.kr,2024-03-20 04:32:00,"에스텍파마, 주가 급등…AI로 합성 신약 R&D 나선다",http://www.thebigdata.co.kr/view.php?ud=202403200429486410cd1e7f0bdf_23,신약개발
041910,에스텍파마,www.thebigdata.co.kr,2024-03-20 04:32:00,"에스텍파마, 주가 급등…AI로 합성 신약 R&D 나선다",http://www.thebigdata.co.kr/view.php?ud=202403200429486410cd1e7f0bdf_23,신약개발
226950,올릭스,www.pinpointnews.co.kr,2024-03-20 14:14:00,JW신약 주가 불끈...치료제 넘어 코스메틱으로 탈모시장 공략,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253245,신약개발
082850,우리바이오,www.getnews.co.kr,2024-03-20 17:06:00,"[바이오소식]이뮤니스바이오,위암 2상 임상 승인 外 케이바이오솔루션·지노믹...",https://www.getnews.co.kr/news/articleView.html?idxno=666044,신약개발
277410,인산가,www.pinpointnews.co.kr,2024-03-20 14:14:00,JW신약 주가 불끈...치료제 넘어 코스메틱으로 탈모시장 공략,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253245,신약개발
083640,인콘,www.theguru.co.kr,2024-03-20 08:44:00,"인콘 美 자회사 자이버사, 사구체경화증 치료제 임상 IRB 승인 획득",https://www.theguru.co.kr/news/article.html?no=68264,신약개발
228760,지노믹트리,www.getnews.co.kr,2024-03-20 17:06:00,"[바이오소식]이뮤니스바이오,위암 2상 임상 승인 外 케이바이오솔루션·지노믹...",https://www.getnews.co.kr/news/articleView.html?idxno=666044,신약개발
038530,케이바이오,www.getnews.co.kr,2024-03-20 17:06:00,"[바이오소식]이뮤니스바이오,위암 2상 임상 승인 外 케이바이오솔루션·지노믹...",https://www.getnews.co.kr/news/articleView.html?idxno=666044,신약개발
365270,큐라클,www.financialpost.co.kr,2024-03-20 11:38:00,"[특징주] 큐라클, 세계최초 당뇨병성황반부종 경구용 신약 'CU06' 임상 2a상 ...",https://www.financialpost.co.kr/news/articleView.html?idxno=202417,신약개발
199800,툴젠,biz.chosun.com,2024-03-20 09:28:00,"[특징주] 유전자 교정 기업 툴젠, 특허 승인 소식에 18%대 강세",https://n.news.naver.com/mnews/article/366/0000979195?sid=101,신약개발
321550,티움바이오,www.newsis.com,2024-03-20 14:27:00,"티움바이오, 혈우병 치료신약 'TU7710' 글로벌임상 신청",https://n.news.naver.com/mnews/article/003/0012438648?sid=102,신약개발
039980,폴라리스AI,www.thebigdata.co.kr,2024-03-20 04:32:00,"에스텍파마, 주가 급등…AI로 합성 신약 R&D 나선다",http://www.thebigdata.co.kr/view.php?ud=202403200429486410cd1e7f0bdf_23,신약개발
041020,폴라리스오피스,www.thebigdata.co.kr,2024-03-20 04:32:00,"에스텍파마, 주가 급등…AI로 합성 신약 R&D 나선다",http://www.thebigdata.co.kr/view.php?ud=202403200429486410cd1e7f0bdf_23,신약개발
023350,한국종합기술,www.fnnews.com,2024-03-20 10:37:00,"온종합병원 ""PET-CT로 알츠하이머치매 조기 진단""",https://n.news.naver.com/mnews/article/014/0005158908?sid=103,신약개발
128940,한미약품,www.ekn.kr,2024-03-20 16:32:00,"한미약품, 신약성과 무더기 발표…28일 주총 ‘임주현 힘싣기’",https://www.ekn.kr/web/view.php?key=20240320022388590,신약개발
001040,CJ,www.news1.kr,2024-03-20 08:51:00,"CJ올리브영, 앱인앱 '헬스+' 출시…웰니스 카테고리 강화",https://n.news.naver.com/mnews/article/421/0007422654?sid=101,신제품출시
079160,CJ CGV,news.mt.co.kr,2024-03-20 08:52:00,"CGV, '쿵야 레스토랑즈'와 협업…양파샤워크림 팝콘 등 출시",https://n.news.naver.com/mnews/article/008/0005014202?sid=103,신제품출시
078930,GS,www.lawissue.co.kr,2024-03-20 17:44:00,"GS샵, ‘Q3 PLUS’ 단독 출시",http://www.lawissue.co.kr/view.php?ud=202403201741195506204ead0791_12,신제품출시
344820,KCC글라스,view.asiae.co.kr,2024-03-20 11:00:00,"KCC글라스, 반려동물 양육 가구 위한 바닥재 '숲 도담' 출시",https://n.news.naver.com/mnews/article/277/0005394598?sid=101,신제품출시
003620,KG모빌리티,www.yna.co.kr,2024-03-20 16:42:00,"KG모빌리티, 뉴질랜드서 토레스·토레스 EVX 출시",https://n.news.naver.com/mnews/article/001/0014576881?sid=101,신제품출시
051900,LG생활건강,www.news1.kr,2024-03-20 09:17:00,"LG생활건강, 반짝이는 피니시의 플럼핑 '구찌 글로스 아 레브르' 출시",https://n.news.naver.com/mnews/article/421/0007422727?sid=101,신제품출시
037560,LG헬로비전,www.etnews.com,2024-03-20 15:27:00,"LG헬로비전, 기술중립성 신상품 내달 출시…CJ ENM 합의",https://n.news.naver.com/mnews/article/030/0003190845?sid=105,신제품출시
035420,NAVER,news.mt.co.kr,2024-03-20 16:59:00,하이퍼클로바X 기반 법률문답 서비스 'AI 대륙아주' 출시,https://n.news.naver.com/mnews/article/008/0005014604?sid=105,신제품출시
160550,NEW,www.datanews.co.kr,2024-03-20 13:38:00,"3CE, NEW ‘드롭 글로우 젤’ 출시",http://www.datanews.co.kr/news/article.html?no=131927,신제품출시
034730,SK,www.khan.co.kr,2024-03-20 21:30:00,"SK하이닉스, AI PC용 저장장치 신제품 공개",https://n.news.naver.com/mnews/article/032/0003285793?sid=101,신제품출시
017670,SK텔레콤,vop.co.kr,2024-03-20 17:48:00,"SK텔레콤, AI 기반 B2B 서비스 출시",https://vop.co.kr/A00001649819.html,신제품출시
000660,SK하이닉스,zdnet.co.kr,2024-03-20 09:47:00,"SK하이닉스, 'GTC 2024'서 온디바이스 AI PC용 SSD 신제품 공개",https://n.news.naver.com/mnews/article/092/0002325096?sid=105,신제품출시
009290,광동제약,mbn.mk.co.kr,2024-03-20 18:08:00,"광동제약, 광동 옥수수수염차 벚꽃 에디션 출시",https://n.news.naver.com/mnews/article/057/0001807025?sid=101,신제품출시
017040,광명전기,news.heraldcorp.com,2024-03-20 11:11:00,"기아, 소형 전기 SUV ‘EV3’ 상반기 출시",https://n.news.naver.com/mnews/article/016/0002283034?sid=101,신제품출시
186230,그린플러스,www.businessplus.kr,2024-03-20 10:58:00,"현대그린푸드, 고혈압 환자 맞춤형 '그리팅 고혈압식단' 출시",https://www.businessplus.kr/news/articleView.html?idxno=56903,신제품출시
000270,기아,www.hankyung.com,2024-03-20 09:50:00,"""출시 기다렸는데, 나도 타고 싶다""…기아 'K4' 소식에 들썩",https://n.news.naver.com/mnews/article/015/0004962110?sid=103,신제품출시
024110,기업은행,www.sedaily.com,2024-03-20 14:55:00,"기업은행, 올 7월 제대 군인 맞춤형 '히어로즈 카드' 출시",https://n.news.naver.com/mnews/article/011/0004315954?sid=101,신제품출시
004540,깨끗한나라,www.enewstoday.co.kr,2024-03-20 16:20:00,"깨끗한나라, '순수한면 100% 유기농 순면' 리뉴얼 출시",http://www.enewstoday.co.kr/news/articleView.html?idxno=2104290,신제품출시
003920,남양유업,www.bokuennews.com,2024-03-20 17:36:00,남양유업 테이크핏 프로 출시,http://www.bokuennews.com/news/article.html?no=241691,신제품출시
153460,네이블,www.etnews.com,2024-03-20 14:41:00,"네이블, AI기반 올인원 특허관리 플랫폼 '스마트페이턴트' 출시",https://n.news.naver.com/mnews/article/030/0003190793?sid=105,신제품출시
251270,넷마블,news.mt.co.kr,2024-03-20 06:00:00,"넷마블 '나혼렙' 5월 출시…권영식 ""상반기 흑자전환""",https://n.news.naver.com/mnews/article/008/0005014130?sid=105,신제품출시
023590,다우기술,www.thefirstmedia.net,2024-03-20 10:48:00,"다우기술 뿌리오, RCS 포토카드형 출시… 이미지 6개 한 번에 발송 가능",http://www.thefirstmedia.net/news/articleView.html?idxno=141182,신제품출시
001520,동양,www.inthenews.co.kr,2024-03-20 12:00:00,동양생명 ‘(무)수호천사누구나필요한수술치료보험’ 출시 후 인기 이어가,https://www.inthenews.co.kr/news/article.html?no=61022,신제품출시
082640,동양생명,www.inthenews.co.kr,2024-03-20 12:00:00,동양생명 ‘(무)수호천사누구나필요한수술치료보험’ 출시 후 인기 이어가,https://www.inthenews.co.kr/news/article.html?no=61022,신제품출시
228670,레이,www.edaily.co.kr,2024-03-20 14:34:00,"전기차 출시 앞둔 샤오미, 작년 순이익 126% ‘껑충’",https://n.news.naver.com/mnews/article/018/0005696518?sid=101,신제품출시
000400,롯데손해보험,www.popcornnews.net,2024-03-20 09:14:00,"롯데손해보험 원더, '모의고사•소득확인' 고객 프로모션…출시 이후 다운로드...",http://www.popcornnews.net/news/articleView.html?idxno=55381,신제품출시
005300,롯데칠성,www.bokuennews.com,2024-03-20 17:10:00,'칠성사이다 제로 그린플럼' 출시,http://www.bokuennews.com/news/article.html?no=241681,신제품출시
417970,모델솔루션,www.edaily.co.kr,2024-03-20 18:17:00,"SKT, ‘콜+앱+솔루션 합친 AI컨택센터’ 출시..기업 공략",https://n.news.naver.com/mnews/article/018/0005696777?sid=105,신제품출시
033920,무학,www.ekn.kr,2024-03-20 16:06:00,"지방소주, 신제품·안주·수출 다각화 ‘생존 안간힘’",https://www.ekn.kr/web/view.php?key=20240320024508067,신제품출시
064550,바이오니아,www.edaily.co.kr,2024-03-20 09:38:00,"바이오니아, 코스메르나 신규 패키지 출시",https://n.news.naver.com/mnews/article/018/0005696187?sid=101,신제품출시
335890,비올,mdtoday.co.kr,2024-03-20 17:04:00,"비올, ‘KIMES 2024’서 신제품 ‘CELLINEW·DUOTITE’ 공개",https://mdtoday.co.kr/news/view/1065599130759345,신제품출시
005180,빙그레,www.bokuennews.com,2024-03-20 17:24:00,"빙그레, 떠먹는 발효유 신제품 출시",http://www.bokuennews.com/news/article.html?no=241687,신제품출시
038540,상상인,www.mediapen.com,2024-03-20 11:44:00,"상상인저축은행, ‘뱅뱅 자동차담보 자동대출’ 출시",https://www.mediapen.com/news/view/905759,신제품출시
304100,솔트룩스,www.edaily.co.kr,2024-03-20 09:31:00,"솔트룩스, 생성형AI 어플라이언스 '루시아온' 출시",https://n.news.naver.com/mnews/article/018/0005696160?sid=105,신제품출시
031440,신세계푸드,www.obsnews.co.kr,2024-03-20 16:32:00,"[비즈투데이] 신세계푸드, 대안육 베이커리 신제품 2종 선보여",https://www.obsnews.co.kr/news/articleView.html?idxno=1435261,신제품출시
060590,씨티씨바이오,www.etoday.co.kr,2024-03-20 08:32:00,이금호 씨티씨바이오 사장 “원투정 7월 출시 목표…경영 연속성 필요”,https://www.etoday.co.kr/news/view/2341772,신제품출시
270660,에브리봇,www.dt.co.kr,2024-03-20 11:20:00,"에브리봇, 신제품 로봇청소기 `Q3 PLUS` GS샵 TV 홈쇼핑 생방송 단독 론칭",https://n.news.naver.com/mnews/article/029/0002862197?sid=101,신제품출시
016880,웅진,www.news1.kr,2024-03-20 08:09:00,"웅진식품, 상큼달콤한 자두향 가득 담은 '더 빅토리아 자두' 출시",https://n.news.naver.com/mnews/article/421/0007422557?sid=101,신제품출시
112040,위메이드,zdnet.co.kr,2024-03-20 09:08:00,'판타스틱 베이스볼' 출시 임박...위메이드 사옥 새 옷 갈아입어,https://n.news.naver.com/mnews/article/092/0002325087?sid=105,신제품출시
123420,위메이드플레이,zdnet.co.kr,2024-03-20 09:08:00,'판타스틱 베이스볼' 출시 임박...위메이드 사옥 새 옷 갈아입어,https://n.news.naver.com/mnews/article/092/0002325087?sid=105,신제품출시
011320,유니크,zdnet.co.kr,2024-03-20 14:35:00,"켄우드, 'kMix 키친머신' 반죽기 출시",https://n.news.naver.com/mnews/article/092/0002325169?sid=105,신제품출시
214320,이노션,www.news1.kr,2024-03-20 09:34:00,'아이오닉5 출시' 알린 이노션 캠페인 '인도 마케팅 어워즈' 수상,https://n.news.naver.com/mnews/article/421/0007422770?sid=101,신제품출시
091120,이엠텍,kbench.com,2024-03-20 15:54:00,"이엠텍, 알짜배기들로만 구성 된 SAPPHIRE 라데온 RX 7900 GRE 시리즈 출시!",https://kbench.com/?q=node/254032,신제품출시
007570,일양약품,www.smedaily.co.kr,2024-03-20 17:04:00,"일양약품, 종합비타민 영양제 '코큐텐비타알부X' 출시",http://www.smedaily.co.kr/news/articleView.html?idxno=285040,신제품출시
377300,카카오페이,www.newspim.com,2024-03-20 13:43:00,카카오페이손보 운전자보험 출시 일주일 간 1만명 가입,https://www.newspim.com/news/view/20240320000595,신제품출시
023160,태광,zdnet.co.kr,2024-03-20 11:30:00,"고려저축은행, '휴면 예금·보험금 찾기 서비스' 출시",https://n.news.naver.com/mnews/article/092/0002325140?sid=105,신제품출시
058530,파나케이아,www.mk.co.kr,2024-03-20 14:00:00,"필라이즈, 유저별 음식 혈당 반응 비교 기능 출시",https://n.news.naver.com/mnews/article/009/0005275214?sid=105,신제품출시
318020,포인트모바일,isplus.com,2024-03-20 16:43:00,21일 출시 '콜오브듀티: 워존 모바일' 콘솔·PC와 상호 진행,https://sports.news.naver.com/news.nhn?oid=241&aid=0003337672,신제품출시
051380,피씨디렉트,www.ilovepc.co.kr,2024-03-20 11:16:00,"몬스타기어, 14700K + 4080 SUPER 조합 고사양 게이밍 PC '리멤버' 출시",http://www.ilovepc.co.kr/news/articleView.html?idxno=49334,신제품출시
019490,하이트론,www.datanet.co.kr,2024-03-20 15:32:00,"하이트론씨스템즈, AI CCTV 주차관제 시스템 출시",https://www.datanet.co.kr/news/articleView.html?idxno=191858,신제품출시
000080,하이트진로,www.dailian.co.kr,2024-03-20 11:01:00,"하이트진로 테라 출시 5주년, 누적판매 45억 4000만병 돌파",https://n.news.naver.com/mnews/article/119/0002811306?sid=101,신제품출시
053690,한미글로벌,www.newsway.co.kr,2024-03-20 13:44:00,"한미글로벌, 시니어 레지던스 브랜드 '심포니아' 출시",https://www.newsway.co.kr/news/view?ud=2024032013402420909,신제품출시
000880,한화,www.bloter.net,2024-03-20 15:54:00,[단독] 보험 비교 플랫폼 4호 상품은 저축성보험…삼성·한화·교보 6월 출시...,https://n.news.naver.com/mnews/article/293/0000052733?sid=101,신제품출시
170030,현대공업,view.asiae.co.kr,2024-03-20 10:24:00,"현대L&C, 인조대리석 ‘하넥스’ 신제품 출시",https://n.news.naver.com/mnews/article/277/0005394558?sid=101,신제품출시
453340,현대그린푸드,www.yna.co.kr,2024-03-20 10:38:00,"현대그린푸드, 고혈압 환자 맞춤형 구독형 식단 출시",https://n.news.naver.com/mnews/article/001/0014575353?sid=101,신제품출시
001450,현대해상,www.moneys.co.kr,2024-03-20 10:15:00,"보험사 햇살론, 4년여만에 본격화… 현대해상 등 6개사 출시",https://n.news.naver.com/mnews/article/417/0000990124?sid=101,신제품출시
180400,DXVX,www.smarttoday.co.kr,2024-03-20 17:16:00,'임종윤 인수 2년' DXVX '적정' 감사 의견..中법인 380억 '외형확대',https://www.smarttoday.co.kr/news/articleView.html?idxno=46062,인수합병
017940,E1,dealsite.co.kr,2024-03-20 13:50:00,"한기평 ""E1, 발전소 3곳 인수로 재무부담 확대""",https://dealsite.co.kr/articles/119786,인수합병
245620,EDGC,news.mtn.co.kr,2024-03-20 17:54:00,"앞다퉈 미국 '클리아랩' 인수…""유지비용 감안한 세밀한 활용 전략 중요""",https://news.mtn.co.kr/news-detail/2024032016422259467,인수합병
383220,F&F,www.apparelnews.co.kr,2024-03-20 18:04:00,세계 3대 골프 ‘캘러웨이’ 인수에 한국 기업 SI 참여,http://www.apparelnews.co.kr/news/news_view/?idx=210382,인수합병
007700,F&F홀딩스,www.apparelnews.co.kr,2024-03-20 18:04:00,세계 3대 골프 ‘캘러웨이’ 인수에 한국 기업 SI 참여,http://www.apparelnews.co.kr/news/news_view/?idx=210382,인수합병
396270,넥스트칩,www.thebigdata.co.kr,2024-03-20 05:20:00,"넥스트칩, 주가 급등…삼성-콘티넨탈 인수소식에 'ADAS SoC' 부각",http://www.thebigdata.co.kr/view.php?ud=202403200518384562cd1e7f0bdf_23,인수합병
003490,대한항공,www.yna.co.kr,2024-03-20 17:56:00,"한진그룹 조원태 ""대한항공 임원들, 합병후 아시아나항공 이용""",https://n.news.naver.com/mnews/article/001/0014577201?sid=102,인수합병
460850,동국씨엠,www.kukinews.com,2024-03-20 11:00:00,"동국제강, 분할 후 첫 정기주총…주당 배당금 700원 승인",http://www.kukinews.com/newsView/kuk202403200094,인수합병
460860,동국제강,www.newsis.com,2024-03-20 11:21:00,"동국제강, 분할 후 첫 주총…주당 배당금 700원 승인",https://n.news.naver.com/mnews/article/003/0012438195?sid=101,인수합병
003160,디아이,www.smarttoday.co.kr,2024-03-20 17:16:00,'임종윤 인수 2년' DXVX '적정' 감사 의견..中법인 380억 '외형확대',https://www.smarttoday.co.kr/news/articleView.html?idxno=46062,인수합병
286940,롯데정보통신,www.ddaily.co.kr,2024-03-20 14:53:00,롯데정보 대외사업 부진 지속…현대정보 인수효과 ‘글쎄’,https://n.news.naver.com/mnews/article/138/0002169371?sid=105,인수합병
004990,롯데지주,www.ddaily.co.kr,2024-03-20 11:00:00,"보험사 M&A 매물 넘쳐나지만… ""아직 비싸"" 냉랭한 금융지주사들, 장기전 불사",https://n.news.naver.com/mnews/article/138/0002169350?sid=101,인수합병
442900,미래에셋드림스팩1호,www.dailian.co.kr,2024-03-20 07:01:00,증권사 초대형 스팩 합병 ‘골치’…하나證 성공할까,https://n.news.naver.com/mnews/article/119/0002811168?sid=101,인수합병
126340,비나텍,www.etnews.com,2024-03-20 16:02:00,"비나텍, 수산에너솔 인수 추진…커패시터 제품 포트폴리오 확장",https://n.news.naver.com/mnews/article/030/0003190868?sid=103,인수합병
448740,삼성스팩8호,www.dailian.co.kr,2024-03-20 07:01:00,증권사 초대형 스팩 합병 ‘골치’…하나證 성공할까,https://n.news.naver.com/mnews/article/119/0002811168?sid=101,인수합병
005930,삼성전자,www.fnnews.com,2024-03-20 10:19:00,"한종희 삼성전자 부회장 ""M&A 많이 진척, 조만간 말할 기회 있을 것""",https://n.news.naver.com/mnews/article/014/0005158877?sid=101,인수합병
011230,삼화전자,www.thebigdata.co.kr,2024-03-20 05:36:00,"삼화전자, 주가 급등…고객사 '콘티넨탈' 삼성에 인수되나",http://www.thebigdata.co.kr/view.php?ud=202403200533521339cd1e7f0bdf_23,인수합병
065710,서호전기,www.pinpointnews.co.kr,2024-03-20 00:12:00,한국공항 주가 날개... 대한항공과 아시아나항공 합병이후?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=253011,인수합병
019440,세아특수강,www.thebell.co.kr,2024-03-20 08:18:00,"[더벨][레버리지&커버리지 분석]'세아메탈 흡수합병' 세아특수강, 이자비용 고...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403111411229800103593,인수합병
058650,세아홀딩스,www.thebell.co.kr,2024-03-20 08:18:00,"[더벨][레버리지&커버리지 분석]'세아메탈 흡수합병' 세아특수강, 이자비용 고...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403111411229800103593,인수합병
950200,소마젠,news.mtn.co.kr,2024-03-20 17:54:00,"앞다퉈 미국 '클리아랩' 인수…""유지비용 감안한 세밀한 활용 전략 중요""",https://news.mtn.co.kr/news-detail/2024032016422259467,인수합병
020560,아시아나항공,www.joongang.co.kr,2024-03-20 17:01:00,"[단독] 조원태 ""합병하면 임원들은 아시아나 비행기만 탈 것""",https://n.news.naver.com/mnews/article/025/0003348659?sid=101,인수합병
041510,에스엠,www.newstomato.com,2024-03-20 13:10:00,SM 인수전 이어 북미 시장서 맞붙는 '하이브' 대 '카카오',http://www.newstomato.com/ReadNews.aspx?no=1223915&inflow=N,인수합병
036570,엔씨소프트,news.tf.co.kr,2024-03-20 12:34:00,"박병무 엔씨 공동대표 내정자 ""국내외 기업 인수합병 검토""",https://n.news.naver.com/mnews/article/629/0000274861?sid=105,인수합병
271560,오리온,www.thebell.co.kr,2024-03-20 09:22:00,[더벨][오리온 레고켐바이오 인수]양사 가교역할에서 사외이사까지 '데일리파...,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403181721352080109685,인수합병
468760,유진스팩10호,www.thebell.co.kr,2024-03-20 13:52:00,"[더벨][IB 풍향계]'감격' 유진증권, 3년만에 '스팩합병' 트랙레코드 쌓았다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403180859580560102758,인수합병
413630,유진스팩8호,www.thebell.co.kr,2024-03-20 13:52:00,"[더벨][IB 풍향계]'감격' 유진증권, 3년만에 '스팩합병' 트랙레코드 쌓았다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403180859580560102758,인수합병
442130,유진스팩9호,www.thebell.co.kr,2024-03-20 13:52:00,"[더벨][IB 풍향계]'감격' 유진증권, 3년만에 '스팩합병' 트랙레코드 쌓았다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403180859580560102758,인수합병
001200,유진투자증권,www.thebell.co.kr,2024-03-20 13:52:00,"[더벨][IB 풍향계]'감격' 유진증권, 3년만에 '스팩합병' 트랙레코드 쌓았다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403180859580560102758,인수합병
271980,제일약품,www.yakup.com,2024-03-20 14:54:00,"제일파마홀딩스·제일약품, 1주당 현금배당 50원 승인",http://www.yakup.com/news/index.html?mode=view&cat=12&nid=291968,인수합병
002620,제일파마홀딩스,www.ngetnews.com,2024-03-20 15:36:00,"제일파마홀딩스·제일약품, 정기주총 마쳐… 현금배당 승인",https://www.ngetnews.com/news/articleView.html?idxno=503526,인수합병
094360,칩스앤미디어,www.thebigdata.co.kr,2024-03-20 04:22:00,"칩스앤미디어, 주가 급등…'삼성 콘티넨탈 인수설'에 고객사 부각",http://www.thebigdata.co.kr/view.php?ud=202403200421063479cd1e7f0bdf_23,인수합병
259960,크래프톤,www.hankyung.com,2024-03-20 17:45:00,"장병규 크래프톤 창업자, 올해 결단 ""대형 M&A 준비""",https://n.news.naver.com/mnews/article/015/0004962360?sid=101,인수합병
006890,태경케미컬,www.news1.kr,2024-03-20 12:00:00,액탄 구매입찰서 낙찰자·가격 담합…어프로티움·태경케미컬에 과징금,https://n.news.naver.com/mnews/article/421/0007423421?sid=101,인수합병
054450,텔레칩스,www.hankyung.com,2024-03-20 09:13:00,"텔레칩스, 삼성 獨콘티넨탈 전장사업 인수 소식 이후 급등",https://n.news.naver.com/mnews/article/015/0004962073?sid=101,인수합병
220100,퓨쳐켐,www.thebigdata.co.kr,2024-03-20 04:46:00,"퓨쳐켐, 주가 급등…아스트라제네카-퓨전파마 인수에 'RPT' 부각",http://www.thebigdata.co.kr/view.php?ud=202403200443595633cd1e7f0bdf_23,인수합병
435620,하나금융25호스팩,www.dailian.co.kr,2024-03-20 07:01:00,증권사 초대형 스팩 합병 ‘골치’…하나證 성공할까,https://n.news.naver.com/mnews/article/119/0002811168?sid=101,인수합병
352820,하이브,www.newstomato.com,2024-03-20 13:10:00,SM 인수전 이어 북미 시장서 맞붙는 '하이브' 대 '카카오',http://www.newstomato.com/ReadNews.aspx?no=1223915&inflow=N,인수합병
005430,한국공항,www.edaily.co.kr,2024-03-20 09:29:00,"한국공항, 대한-아시아나항공 합병 수혜 기대…올해도 호실적 전망 -밸류파인...",https://n.news.naver.com/mnews/article/018/0005696153?sid=101,인수합병
034950,한국기업평가,dealsite.co.kr,2024-03-20 13:50:00,"한기평 ""E1, 발전소 3곳 인수로 재무부담 확대""",https://dealsite.co.kr/articles/119786,인수합병
002320,한진,www.yna.co.kr,2024-03-20 17:56:00,"한진그룹 조원태 ""대한항공 임원들, 합병후 아시아나항공 이용""",https://n.news.naver.com/mnews/article/001/0014577201?sid=102,인수합병
