종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
297890,HB솔루션,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
030200,KT,www.segye.com,2024-04-04 11:48:00,"KT, 소상공인 결합상품 ‘으랏차차 패키지’ 출시",https://n.news.naver.com/mnews/article/022/0003921140?sid=105,신제품출시
093050,LF,news.tf.co.kr,2024-04-04 11:06:00,"LF, 리복·예스아이씨 두 번째 협업 '스트릿 배스킷볼' 컬렉션 출시",https://n.news.naver.com/mnews/article/629/0000278623?sid=101,신제품출시
066570,LG전자,www.yna.co.kr,2024-04-04 10:00:00,"LG전자, 유방조영 모니터 출시…B2B 의료기기 사업 속도",https://n.news.naver.com/mnews/article/001/0014609596?sid=101,신제품출시
035420,NAVER,kpenews.com,2024-04-04 11:10:00,"미래에셋생명, ‘암 걱정없는 암치료보험’ 출시..“소비자 패널 조사 적극 반...",http://kpenews.com/View.aspx?No=3185095,신제품출시
034120,SBS,www.edaily.co.kr,2024-04-04 13:02:00,SK브로드밴드 B tv ‘AI 골프’ 업계 최초로 출시,https://n.news.naver.com/mnews/article/018/0005706896?sid=105,신제품출시
034730,SK,zdnet.co.kr,2024-04-04 16:02:00,"SK스토아, 여름 패션 신상품 앞당겨 출시",https://n.news.naver.com/mnews/article/092/0002326958?sid=105,신제품출시
000270,기아,www.donga.com,2024-04-04 03:05:00,"기아, ‘K9’ 연식 변경 모델 출시",https://n.news.naver.com/mnews/article/020/0003557226?sid=101,신제품출시
095660,네오위즈,www.yna.co.kr,2024-04-04 09:42:00,"네오위즈 인텔라X, 새 프로토콜 '인텔라X 어드벤처' 출시",https://n.news.naver.com/mnews/article/001/0014609499?sid=105,신제품출시
004370,농심,www.etnews.com,2024-04-04 10:28:00,"농심, '고메포테토 블랙페퍼크랩맛' 출시",https://n.news.naver.com/mnews/article/030/0003195170?sid=101,신제품출시
001680,대상,www.yna.co.kr,2024-04-04 17:26:00,"노보 노디스크 ""한국 비만율 높아…위고비 출시 우선 대상""",https://n.news.naver.com/mnews/article/001/0014611529?sid=101,신제품출시
003090,대웅,vop.co.kr,2024-04-04 18:50:00,"대웅제약 ‘에너씨슬 퍼펙트샷’, 출시 11개월만에 '300만병' 판매 돌파",https://vop.co.kr/A00001650934.html,신제품출시
069620,대웅제약,vop.co.kr,2024-04-04 18:50:00,"대웅제약 ‘에너씨슬 퍼펙트샷’, 출시 11개월만에 '300만병' 판매 돌파",https://vop.co.kr/A00001650934.html,신제품출시
109740,디에스케이,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
417970,모델솔루션,www.sedaily.com,2024-04-04 11:41:00,5199만원에 신형 모델3 국내출시…또 가격 확 낮춘 테슬라,https://n.news.naver.com/mnews/article/011/0004323325?sid=101,신제품출시
080160,모두투어,www.sedaily.com,2024-04-04 09:20:00,"""MLB 인기 이어가자""… 모두투어, 메이저리그 직관 상품 출시",https://n.news.naver.com/mnews/article/011/0004323176?sid=101,신제품출시
250060,모비스,economist.co.kr,2024-04-04 13:24:00,"현대모비스, 가볍고 편한 ‘버튼형 스마트 카드키’ 국내 출시",https://n.news.naver.com/mnews/article/243/0000058160?sid=101,신제품출시
085620,미래에셋생명,www.news1.kr,2024-04-04 14:48:00,"미래에셋생명, 암치료 여정 보장하는 '암 걱정없는 암치료보험' 출시",https://n.news.naver.com/mnews/article/421/0007458880?sid=101,신제품출시
086820,바이오솔루션,www.seoul.co.kr,2024-04-04 09:02:00,기술 기밀문서 외부 보안공유 솔루션 ‘리걸테크VDR 3.0’ 출시,https://n.news.naver.com/mnews/article/081/0003441975?sid=101,신제품출시
406820,뷰티스킨,www.ajunews.com,2024-04-04 18:16:00,"에이피알, 친환경 경영 강화... 공병 수거·비건제품 출시",https://www.ajunews.com/view/20240404175649374,신제품출시
138580,비즈니스온,www.thefirstmedia.net,2024-04-04 14:36:00,"야나두 스르르 커리어팩 출시… ""회화부터 비즈니스까지 한계없는 성장""",http://www.thefirstmedia.net/news/articleView.html?idxno=142445,신제품출시
005930,삼성전자,www.dailian.co.kr,2024-04-04 08:25:00,"삼성전자, 물걸레 스팀 살균 탑재 로봇청소기 출시…179만원",https://n.news.naver.com/mnews/article/119/0002816932?sid=101,신제품출시
029780,삼성카드,www.economytalk.kr,2024-04-04 10:52:00,"삼성카드, 해외특화 수수료 면제 '삼성 iD 글로벌 카드' 출시",http://www.economytalk.kr/news/articleView.html?idxno=253261,신제품출시
032750,삼진,www.news1.kr,2024-04-04 12:08:00,"삼진제약 위시헬씨, ‘하루엔진 이뮨 부스터샷’ 신제품 출시",https://n.news.naver.com/mnews/article/421/0007458257?sid=103,신제품출시
005500,삼진제약,www.news1.kr,2024-04-04 12:08:00,"삼진제약 위시헬씨, ‘하루엔진 이뮨 부스터샷’ 신제품 출시",https://n.news.naver.com/mnews/article/421/0007458257?sid=103,신제품출시
004690,삼천리,www.segyebiz.com,2024-04-04 10:20:00,"삼천리자전거, 라이딩 입문자 위한 ‘아팔란치아’ 출시",http://www.segyebiz.com/newsView/20240404505881?OutUrl=naver,신제품출시
024950,삼천리자전거,www.segyebiz.com,2024-04-04 10:20:00,"삼천리자전거, 라이딩 입문자 위한 ‘아팔란치아’ 출시",http://www.segyebiz.com/newsView/20240404505881?OutUrl=naver,신제품출시
007540,샘표,www.segye.com,2024-04-04 17:25:00,"샘표, ‘새미네부엌 김치양념 키트’ 2종 출시",https://n.news.naver.com/mnews/article/022/0003921247?sid=101,신제품출시
336370,솔루스첨단소재,www.pinpointnews.co.kr,2024-04-04 14:48:00,솔루스첨단소재 주가 껑충...AI 가속기 신제품용 동박 공급 추진,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256920,신제품출시
357780,솔브레인,www.pinpointnews.co.kr,2024-04-04 14:48:00,솔루스첨단소재 주가 껑충...AI 가속기 신제품용 동박 공급 추진,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256920,신제품출시
136510,스마트솔루션즈,www.getnews.co.kr,2024-04-04 11:14:00,"""이제 청소도 스마트하게""… 삼성전자, 국내 최초 'AI 로봇청소기' 출시",https://www.getnews.co.kr/news/articleView.html?idxno=668317,신제품출시
004170,신세계,lady.khan.co.kr,2024-04-04 09:32:00,"신세계까사, 봄맞이 신제품·인기 가구 특별 할인 행사 진행",https://n.news.naver.com/mnews/article/145/0000020590?sid=103,신제품출시
002700,신일전자,www.fnnews.com,2024-04-04 09:45:00,"신일전자, 봄 캠핑 필수품 '전기 그리들팬' 출시",https://n.news.naver.com/mnews/article/014/0005166735?sid=101,신제품출시
040910,아이씨디,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
052860,아이앤씨,www.apparelnews.co.kr,2024-04-04 17:12:00,"예작, ‘니트 컬렉션’ 출시",http://www.apparelnews.co.kr/news/news_view/?idx=210646,신제품출시
278470,에이피알,www.newsis.com,2024-04-04 09:47:00,"에이피알, 친환경 경영 강화…비건 인증, 리필 제품 출시 추진",https://n.news.naver.com/mnews/article/003/0012470601?sid=101,신제품출시
007310,오뚜기,www.econonews.co.kr,2024-04-04 13:50:00,"CU, 오뚜기와 손잡고 '매코매요' 간편식 5종 출시",http://www.econonews.co.kr/news/articleView.html?idxno=333424,신제품출시
039830,오로라,www.dailian.co.kr,2024-04-04 16:22:00,"[인터뷰] 프랑스 본사도 주목하는 르노코리아 신차… ""현대차에 맞설 가격 책...",https://n.news.naver.com/mnews/article/119/0002817241?sid=101,신제품출시
031510,오스템,www.jungle.co.kr,2024-04-04 10:22:00,"오스템파마, 새 캐릭터 '표랑이' 넣은 치약·칫솔 출시",https://www.jungle.co.kr/magazine/206126,신제품출시
016880,웅진,www.shinailbo.co.kr,2024-04-04 15:12:00,"웅진식품, 토마토 7개를 담은 ‘자연은 토마토 라이코펜’ 출시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1853567,신제품출시
000100,유한양행,www.sedaily.com,2024-04-04 17:08:00,"샤샤 노보노디스크 한국 사장 ""한국 '위고비' 출시 선순위""",https://n.news.naver.com/mnews/article/011/0004323521?sid=103,신제품출시
139480,이마트,www.newsis.com,2024-04-04 11:08:00,'2300만캔 판매 신화' 수박소다 재출시…이마트24 입점,https://n.news.naver.com/mnews/article/003/0012471020?sid=101,신제품출시
063760,이엘피,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
090470,제이스텍,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
276730,제주맥주,www.shinailbo.co.kr,2024-04-04 11:12:00,제주 흑돼지 후라이드 '로드락비어' 가성비에 집중한 신 메뉴 출시,http://www.shinailbo.co.kr/news/articleView.html?idxno=1852325,신제품출시
009310,참엔지니어링,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
078340,컴투스,www.mk.co.kr,2024-04-04 11:20:00,"컴투스, ‘스타시드’ 출시 7일만 구글 게임 매출 순위 10위 달성",https://n.news.naver.com/mnews/article/009/0005283286?sid=101,신제품출시
263700,케어랩스,www.handmk.com,2024-04-04 11:06:00,"에이유랩스, '에이유 토닝 클리어 패드' 신제품 출시",http://www.handmk.com/news/articleView.html?idxno=21703,신제품출시
002020,코오롱,www.lawissue.co.kr,2024-04-04 20:40:00,"코오롱Fn 엠퀴리, ‘코어 선 쿠션’ 출시",http://www.lawissue.co.kr/view.php?ud=202404042038091239204ead0791_12,신제품출시
065130,탑엔지니어링,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
034230,파라다이스,www.lawissue.co.kr,2024-04-04 20:26:00,"[생활경제 이슈] 한솥도시락, ‘송정식 떡갈비Ⅱ’ 기간한정 출시 外",http://www.lawissue.co.kr/view.php?ud=202404042021452485204ead0791_12,신제품출시
256630,포인트엔지니어링,www.pinpointnews.co.kr,2024-04-04 10:28:00,참엔지니어링 주가 신바람...애플 '아이패드 프로' 출시 무슨 일이?,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256877,신제품출시
377220,프롬바이오,www.e2news.com,2024-04-04 09:32:00,"프롬더스킨, 바르는 투명 선 젤 패치 국내 출시",http://www.e2news.com/news/articleView.html?idxno=307384,신제품출시
136480,하림,www.chukkyung.co.kr,2024-04-04 18:00:00,"하림, 냉장햄 출시",https://www.chukkyung.co.kr/news/articleView.html?idxno=71067,신제품출시
000370,한화손해보험,www.kfenews.co.kr,2024-04-04 19:52:00,"한화손해보험, '한화 시그니처 여성 운전자상해보험' 출시",https://www.kfenews.co.kr/news/articleView.html?idxno=620893,신제품출시
012330,현대모비스,www.yna.co.kr,2024-04-04 11:00:00,"'차 키를 지갑에 쏙'…현대모비스, 버튼형 카드 스마트키 출시",https://n.news.naver.com/mnews/article/001/0014609838?sid=101,신제품출시
005380,현대차,www.dailian.co.kr,2024-04-04 16:22:00,"[인터뷰] 프랑스 본사도 주목하는 르노코리아 신차… ""현대차에 맞설 가격 책...",https://n.news.naver.com/mnews/article/119/0002817241?sid=101,신제품출시
115160,휴맥스,www.hankyung.com,2024-04-04 17:25:00,"뷰티 플랫폼 화해, 역대 매출...당근은 '우리 동네 선거' 서비스 출시 [Geeks...",https://n.news.naver.com/mnews/article/015/0004968882?sid=105,신제품출시
084110,휴온스글로벌,www.newsmp.com,2024-04-04 12:10:00,"제일헬스사이언스, 한방고 서근령약교포 출시 外​​​​​​",http://www.newsmp.com/news/articleView.html?idxno=240201,신제품출시
035420,NAVER,kpenews.com,2024-04-04 16:04:00,"한화오션, 풍력·플랜트 인수 사업서 매출 1조 목표..“충분한 수익성 기대”",http://kpenews.com/View.aspx?No=3185793,인수합병
053950,경남제약,www.thebigdata.co.kr,2024-04-04 04:54:00,"경남제약, 주가 급등…자회사 스퀘어 '흡수합병'",http://www.thebigdata.co.kr/view.php?ud=202404040452251818cd1e7f0bdf_23,인수합병
026960,동서,www.ceoscoredaily.com,2024-04-04 07:02:00,"SK에코‧GS건설‧IS동서, 폐배터리 리사이클링 기업 인수 통해 사업 확대",https://www.ceoscoredaily.com/page/view/2024040316133093770,인수합병
228670,레이,www.g-enews.com,2024-04-04 10:20:00,"샤오미 창업자 레이쥔, '첫 EV' 출시로 자산 13억 달러↑",http://www.g-enews.com/ko-kr/news/article/news_all/20240404100454617e7e8286d56_1/article.html,인수합병
003850,보령,www.bloter.net,2024-04-04 13:08:00,"[단독] 보령바이오파마 인수 3차 우협, 유진PE 유력 [넘버스]",https://n.news.naver.com/mnews/article/293/0000053247?sid=101,인수합병
016360,삼성증권,www.yna.co.kr,2024-04-04 08:24:00,"삼성증권 ""한화오션 플랜트·풍력 양수, 가격 적정성 검증 필요""",https://n.news.naver.com/mnews/article/001/0014609315?sid=101,인수합병
032280,삼일,www.hankyung.com,2024-04-04 15:02:00,"‘AI 골드러시’ 시대, 살아남기 위한 M&A 전략 [삼일 이슈 프리즘]",https://n.news.naver.com/mnews/article/015/0004968804?sid=101,인수합병
203690,스피어파워,www.thebell.co.kr,2024-04-04 08:12:00,"[더벨][코스닥 리빌딩 리포트]스피어파워, 살림살이 빠듯한데 상장사 인수까지",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202404021212319000105281,인수합병
010780,아이에스동서,www.ceoscoredaily.com,2024-04-04 07:02:00,"SK에코‧GS건설‧IS동서, 폐배터리 리사이클링 기업 인수 통해 사업 확대",https://www.ceoscoredaily.com/page/view/2024040316133093770,인수합병
034950,한국기업평가,www.sisaon.co.kr,2024-04-04 09:38:00,"'미니스톱 인수' 끝낸 세븐일레븐, CU·GS25 잡을 카드는",http://www.sisaon.co.kr/news/articleView.html?idxno=160044,인수합병
000880,한화,www.yna.co.kr,2024-04-04 15:34:00,"한화오션 ""풍력·플랜트 인수 사업서 올해 매출 1조원 달성목표""",https://n.news.naver.com/mnews/article/001/0014610935?sid=101,인수합병
042660,한화오션,www.yna.co.kr,2024-04-04 15:34:00,"한화오션 ""풍력·플랜트 인수 사업서 올해 매출 1조원 달성목표""",https://n.news.naver.com/mnews/article/001/0014610935?sid=101,인수합병
003530,한화투자증권,www.yna.co.kr,2024-04-04 15:43:00,"'플랜트·풍력 인수' 한화오션, ""시너지 불확실"" 분석에 7%↓(종합)",https://n.news.naver.com/mnews/article/001/0014610995?sid=101,인수합병
093050,LF,www.cstimes.com,2024-04-04 10:24:00,"리복, 스트릿 캐주얼 '예스아이씨'와 두번째 협업 컬렉션 출시",https://www.cstimes.com/news/articleView.html?idxno=586534,파트너쉽
006260,LS,www.dt.co.kr,2024-04-04 10:50:00,"LS일렉트릭, SIEF·KSGE서 `파트너십 존` 운용",https://n.news.naver.com/mnews/article/029/0002865516?sid=101,파트너쉽
013120,동원개발,www.sisacast.kr,2024-04-04 14:54:00,"마스턴운용, 동원개발과 공동 개발 및 투자 위한 파트너십 체결",http://www.sisacast.kr/news/articleView.html?idxno=53366,파트너쉽
086820,바이오솔루션,www.getnews.co.kr,2024-04-04 14:34:00,"케이메디허브&케이바이오솔루션,의료기기 해외승인·MDR·FDA 인증 시험 협력...",https://www.getnews.co.kr/news/articleView.html?idxno=668360,파트너쉽
004170,신세계,news.heraldcorp.com,2024-04-04 10:55:00,"신세계면세점, ‘신세계유니버스-토스’ 파트너십 동참",https://n.news.naver.com/mnews/article/016/0002290560?sid=101,파트너쉽
038530,케이바이오,www.getnews.co.kr,2024-04-04 14:34:00,"케이메디허브&케이바이오솔루션,의료기기 해외승인·MDR·FDA 인증 시험 협력...",https://www.getnews.co.kr/news/articleView.html?idxno=668360,파트너쉽
016800,퍼시스,www.news1.kr,2024-04-04 09:48:00,"일룸, 한국정리수납協 손잡고 모듈형 옷장 신제품 개발 나서",https://n.news.naver.com/mnews/article/421/0007457653?sid=101,파트너쉽
115160,휴맥스,www.autodaily.co.kr,2024-04-04 09:36:00,"휴맥스, 호주 '우버 카셰어'와 파트너십 체결로 카셰어링 서비스 시장 확장",https://www.autodaily.co.kr/news/articleView.html?idxno=516165,파트너쉽
