종목코드,종목명,언론사URL,작성일자,제목,네이버링크,카테고리
242040,나무기술,www.hankyung.com,2024-04-03 09:02:00,"케이에스더블유, 천연벽지 신제품 '나무플러스' 출시",https://n.news.naver.com/mnews/article/015/0004968050?sid=101,신제품출시
251270,넷마블,news.mt.co.kr,2024-04-03 08:29:00,"넷마블, 신작 출시로 실적 레벨업…목표주가 5만→6만원-현대차",https://n.news.naver.com/mnews/article/008/0005020740?sid=101,신제품출시
003090,대웅,www.fnnews.com,2024-04-03 16:02:00,대웅제약 '에너씨슬 퍼펙트샷' 판매 출시 1년 안돼 300만병↑,https://n.news.naver.com/mnews/article/014/0005166402?sid=103,신제품출시
069620,대웅제약,www.fnnews.com,2024-04-03 16:02:00,대웅제약 '에너씨슬 퍼펙트샷' 판매 출시 1년 안돼 300만병↑,https://n.news.naver.com/mnews/article/014/0005166402?sid=103,신제품출시
194480,데브시스터즈,dealsite.co.kr,2024-04-03 16:54:00,"[오늘의 CPNT] 데이브 더 다이버, 16일 플레이스테이션 버전 출시​ 外",https://dealsite.co.kr/articles/120681,신제품출시
263800,데이타솔루션,www.itdaily.kr,2024-04-03 18:36:00,"페타데이타, '네스케일 유니파이드 스토리지' 출시",http://www.itdaily.kr/news/articleView.html?idxno=221915,신제품출시
094170,동운아나텍,www.fnnews.com,2024-04-03 08:48:00,"""동운아나텍, 화웨이 스마트폰 'P70' 출시 수혜 기대""",https://n.news.naver.com/mnews/article/014/0005166004?sid=101,신제품출시
294140,레몬,www.etnews.com,2024-04-03 08:24:00,"풀무원샘물, 샤인머스캣·레몬 등 브리지톡 2종 출시",https://n.news.naver.com/mnews/article/030/0003194698?sid=101,신제품출시
277810,레인보우로보틱스,www.hellot.net,2024-04-03 11:00:00,"레인보우로보틱스, '서빙로봇이 이 가격에?' 소상공인 대상 서빙로봇 선봬",https://www.hellot.net/news/article.html?no=88613,신제품출시
000400,롯데손해보험,www.newspim.com,2024-04-03 17:22:00,"롯데손해보험, 전세사기 대응 보험 출시",https://www.newspim.com/news/view/20240403000923,신제품출시
000890,보해양조,it.chosun.com,2024-04-03 18:38:00,"[식품가 투데이] 정관장, '홍삼톤 류(流)' 출시 外",https://it.chosun.com/news/articleView.html?idxno=2023092113052,신제품출시
226340,본느,www.marieclairekorea.com,2024-04-03 11:18:00,4월 신제품 같이 살펴봐요! NEWNEW캘린더 (Beauty),https://www.marieclairekorea.com/newnew/2024/04/4%ec%9b%94-%ec%8b%a0%ec%a0%9c%ed%92%88-%ea%b0%99%ec%9d%b4-%ec%82%b4%ed%8e%b4%eb%b4%90%ec%9a%94-newnew%ec%ba%98%eb%a6%b0%eb%8d%94-beauty/?utm_source=naver&utm_medium=partnership,신제품출시
338220,뷰노,view.asiae.co.kr,2024-04-03 08:17:00,'뷰노메드 딥카스' 美 상표권 등록…연내 현지 출시 목표,https://n.news.naver.com/mnews/article/277/0005400912?sid=101,신제품출시
406820,뷰티스킨,news.heraldcorp.com,2024-04-03 17:02:00,"다이소, 클렌징 화장품 출시…“뷰티용품 더 선보이겠다”",https://n.news.naver.com/mnews/article/016/0002290211?sid=101,신제품출시
005930,삼성전자,www.news1.kr,2024-04-03 11:36:00,"삼성전자, AI기반 비스포크 신제품 출시",https://n.news.naver.com/mnews/article/421/0007455449?sid=101,신제품출시
029780,삼성카드,www.newspim.com,2024-04-03 17:26:00,"삼성카드, 해외 특화 '삼성 iD GLOBAL 카드' 출시",https://www.newspim.com/news/view/20240403000930,신제품출시
000810,삼성화재,www.newspim.com,2024-04-03 17:26:00,"삼성화재 다이렉트, 착한펫보험 출시",https://www.newspim.com/news/view/20240403000928,신제품출시
063170,서울옥션,www.ebn.co.kr,2024-04-03 11:10:00,"하나증권·서울옥션블루, 미술품 조각투자상품 출시 ‘맞손’",https://www.ebn.co.kr/news/view/1618317/?sc=Naver,신제품출시
159910,스킨앤스킨,www.news1.kr,2024-04-03 09:15:00,"아성다이소, 'BRTC 스킨 랩 퓨리파잉' 클렌징 라인 출시",https://n.news.naver.com/mnews/article/421/0007454756?sid=101,신제품출시
090430,아모레퍼시픽,vop.co.kr,2024-04-03 14:08:00,"아모레퍼시픽 아이오페, ‘스킨 부스터 앰플 필 패드’ 출시",https://vop.co.kr/A00001650864.html,신제품출시
078520,에이블씨엔씨,www.dailian.co.kr,2024-04-03 12:26:00,"에이블씨엔씨 어퓨, 다이소 전용 색조 '더퓨어 캔디' 라인 출시",https://n.news.naver.com/mnews/article/119/0002816656?sid=101,신제품출시
007310,오뚜기,www.newsis.com,2024-04-03 09:02:00,"CU, 오뚜기와 손잡고 '매코매요' 간편식 5종 출시",https://n.news.naver.com/mnews/article/003/0012467808?sid=101,신제품출시
039830,오로라,news.bizwatch.co.kr,2024-04-03 14:58:00,"르노코리아, 마침내 신차 출시…올해 오로라1·내년 세닉 선봬",https://n.news.naver.com/mnews/article/648/0000024637?sid=101,신제품출시
001200,유진투자증권,www.hansbiz.co.kr,2024-04-03 16:38:00,"유진證, ""동운아나텍, 화웨이 신제품 출시로 실적 성장 전망""",http://www.hansbiz.co.kr/news/articleView.html?idxno=687591,신제품출시
008250,이건산업,www.news1.kr,2024-04-03 09:29:00,"""직접 제조 합판 적용""…이건산업 '강마루 그린' 출시",https://n.news.naver.com/mnews/article/421/0007454795?sid=101,신제품출시
254120,자비스,www.yna.co.kr,2024-04-03 14:41:00,"삼쩜삼, 종부세 환급 서비스 연내 출시",https://n.news.naver.com/mnews/article/001/0014608155?sid=101,신제품출시
216080,제테마,mdtoday.co.kr,2024-04-03 16:06:00,"제테마, 히알루론산 필러 ‘순수필’ 리뉴얼 출시 홍보에 박차",https://mdtoday.co.kr/news/view/1065595987060443,신제품출시
377300,카카오페이,www.viva100.com,2024-04-03 14:30:00,미국주식 '대낮부터' 거래가능…카카오페이증권 '데이마켓' 출시,https://www.viva100.com/main/view.php?key=20240403010001146,신제품출시
042000,카페24,www.mk.co.kr,2024-04-03 10:35:00,"“카페 알바 대신 로봇 쓰세요”...엑스와이지, 솔루션 출시",https://n.news.naver.com/mnews/article/009/0005282542?sid=105,신제품출시
318020,포인트모바일,www.meconomynews.com,2024-04-03 16:18:00,"국민은행 ""KB리브모바일 신규 요금제 5종 출시""",http://www.meconomynews.com/news/articleView.html?idxno=91814,신제품출시
017810,풀무원,www.news1.kr,2024-04-03 08:05:00,"풀무원샘물, 0칼로리 탄산수에 과일향 더한 '브리지톡' 2종 출시",https://n.news.naver.com/mnews/article/421/0007454584?sid=101,신제품출시
347740,피엔케이피부임상연구센타,www.metroseoul.co.kr,2024-04-03 16:08:00,"아모레퍼시픽, 아이오페 '스킨 부스터 앰플 필 패드' 출시...모공관리부터 피...",http://www.metroseoul.co.kr/article/20240403500544,신제품출시
352820,하이브,news.tf.co.kr,2024-04-03 09:07:00,"하이브IM, 신작 '별이되어라2' 글로벌 출시",https://n.news.naver.com/mnews/article/629/0000278270?sid=105,신제품출시
000080,하이트진로,news.mt.co.kr,2024-04-03 10:04:00,"하이트진로, 신제품 '진로골드' 팝업스토어 서울·부산서 오픈",https://n.news.naver.com/mnews/article/008/0005020820?sid=101,신제품출시
002390,한독,www.bizwnews.com,2024-04-03 07:30:00,"한독, 간편하게 섭취할 수 있는 '테라큐민' 신제품 2종 출시",http://www.bizwnews.com/news/articleView.html?idxno=79841,신제품출시
000370,한화손해보험,www.newsprime.co.kr,2024-04-03 16:30:00,"한화손해보험, 여성특화 운전자상해보험 출시",http://www.newsprime.co.kr/news/article.html?no=634542,신제품출시
052260,현대바이오랜드,it.chosun.com,2024-04-03 18:38:00,"[식품가 투데이] 정관장, '홍삼톤 류(流)' 출시 外",https://it.chosun.com/news/articleView.html?idxno=2023092113052,신제품출시
069960,현대백화점,www.cstimes.com,2024-04-03 10:02:00,"현대백화점 중동점 베즐리, 한정판 '대왕 크룽지' 출시",https://www.cstimes.com/news/articleView.html?idxno=586317,신제품출시
005380,현대차,www.news1.kr,2024-04-03 09:14:00,"현대차, 중국서 만든 '쏘나타 LPG 택시' 출시",https://n.news.naver.com/mnews/article/421/0007454752?sid=103,신제품출시
001500,현대차증권,news.mt.co.kr,2024-04-03 08:29:00,"넷마블, 신작 출시로 실적 레벨업…목표주가 5만→6만원-현대차",https://n.news.naver.com/mnews/article/008/0005020740?sid=101,신제품출시
006840,AK홀딩스,www.thebell.co.kr,2024-04-03 08:18:00,"[더벨][아시아나 화물사업부 M&A]FI 필요한 제주항공, '애경그룹 주담대' 허들...",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202404020954346880101742,인수합병
006360,GS건설,news.mtn.co.kr,2024-04-03 15:38:00,"[단독] 신한리츠운용 , GS건설 서초타워 인수 우선협상자 선정",https://news.mtn.co.kr/news-detail/2024040315162797686,인수합병
329180,HD현대중공업,www.4th.kr,2024-04-03 15:02:00,"HD현대마린솔루션 이기동 ""IPO로 3700억 조달...M&A 등 집중 투자""",http://www.4th.kr/news/articleView.html?idxno=2060132,인수합병
079550,LIG넥스원,realty.chosun.com,2024-04-03 17:02:00,"LIG넥스원, 전두환이 현대서 뺏었다는 세종연구소 땅 3000억에 인수",https://realty.chosun.com/site/data/html_dir/2024/04/03/2024040302096.html,인수합병
034730,SK,zdnet.co.kr,2024-04-03 10:28:00,"SK이노 ""SK온-엔무브 합병 결정된 바 없어""",https://n.news.naver.com/mnews/article/092/0002326757?sid=105,인수합병
096770,SK이노베이션,www.newsis.com,2024-04-03 11:18:00,"SK이노베이션, SK온·엔무브 합병·상장 추진 ""결정된 바 없다""",https://n.news.naver.com/mnews/article/003/0012468372?sid=101,인수합병
007680,대원,www.bloter.net,2024-04-03 17:36:00,"[저축은행 건전성 진단]⑦ 대원저축은행, M&A 하세월에 영업 없이 현상 유지만",https://n.news.naver.com/mnews/article/293/0000053226?sid=101,인수합병
068930,디지털대성,www.hankyung.com,2024-04-03 08:39:00,"""디지털대성, 의대관 인수하며 실적 점프할 것""-SK",https://n.news.naver.com/mnews/article/015/0004968040?sid=101,인수합병
437730,삼현,www.thebigdata.co.kr,2024-04-03 05:36:00,"삼현, 주가 강세…한화 호주 방산업체 '오스탈' 인수 추진",http://www.thebigdata.co.kr/view.php?ud=202404030534082947cd1e7f0bdf_23,인수합병
293940,신한알파리츠,news.mtn.co.kr,2024-04-03 15:38:00,"[단독] 신한리츠운용 , GS건설 서초타워 인수 우선협상자 선정",https://news.mtn.co.kr/news-detail/2024040315162797686,인수합병
271560,오리온,www.theguru.co.kr,2024-04-03 14:54:00,"오리온 초코파이, 베트남서 용량 키우고 가격은 그대로",https://www.theguru.co.kr/news/article.html?no=68968,인수합병
393210,토마토시스템,www.newstomato.com,2024-04-03 06:02:00,"[IB토마토]대명소노, 소노인더 합병에도 적자 지속…투자환기종목 지정 '눈앞...",http://www.newstomato.com/ReadNews.aspx?no=1225456&inflow=N,인수합병
363280,티와이홀딩스,www.edaily.co.kr,2024-04-03 18:46:00,[마켓인]폐기물 처리시장 M&A 불씨 에코비트 매각에 달렸다,https://n.news.naver.com/mnews/article/018/0005706404?sid=101,인수합병
435620,하나금융25호스팩,www.wowtv.co.kr,2024-04-03 14:23:00,"'2차전지 검사 소프트웨어' 피아이이, 스팩 합병으로 6월 코스닥 입성",https://n.news.naver.com/mnews/article/215/0001155933?sid=101,인수합병
004090,한국석유,www.energy-news.co.kr,2024-04-03 10:10:00,"美 석유업계, M&A에 지난해 2340억달러 지출",https://www.energy-news.co.kr/news/articleView.html?idxno=201600,인수합병
002390,한독,www.newsprime.co.kr,2024-04-03 13:08:00,[이BIO] 한미사이언스·JW신약·차병원 외,http://www.newsprime.co.kr/news/article.html?no=634477,인수합병
008930,한미사이언스,www.newsprime.co.kr,2024-04-03 13:08:00,[이BIO] 한미사이언스·JW신약·차병원 외,http://www.newsprime.co.kr/news/article.html?no=634477,인수합병
009830,한화솔루션,www.fnnews.com,2024-04-03 18:24:00,한화오션 ‘해상풍력’·솔루션 ‘태양광’ 인수,https://n.news.naver.com/mnews/article/014/0005166557?sid=101,인수합병
272210,한화시스템,www.fnnews.com,2024-04-03 18:24:00,한화오션 ‘해상풍력’·솔루션 ‘태양광’ 인수,https://n.news.naver.com/mnews/article/014/0005166557?sid=101,인수합병
042660,한화오션,www.fnnews.com,2024-04-03 18:24:00,한화오션 ‘해상풍력’·솔루션 ‘태양광’ 인수,https://n.news.naver.com/mnews/article/014/0005166557?sid=101,인수합병
052260,현대바이오랜드,www.newsprime.co.kr,2024-04-03 13:08:00,[이BIO] 한미사이언스·JW신약·차병원 외,http://www.newsprime.co.kr/news/article.html?no=634477,인수합병
900290,GRT,www.thebigdata.co.kr,2024-04-03 04:36:00,"GRT, 주가 급등…아이폰 글로벌 2대 조립업체 '입신정밀' 파트너십",http://www.thebigdata.co.kr/view.php?ud=202404030434444894cd1e7f0bdf_23,파트너쉽
128820,대성산업,www.pinpointnews.co.kr,2024-04-03 00:12:00,대성산업 주가 꿈틀... 한국SMC와 파트너십 대리점 계약 체결 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=256392,파트너쉽
131220,대한과학,www.newsis.com,2024-04-03 14:08:00,"한국규제과학센터, 미국약물정보학회와 업무협약 체결",https://n.news.naver.com/mnews/article/003/0012469018?sid=102,파트너쉽
042510,라온시큐어,www.goodmorningcc.com,2024-04-03 11:38:00,"조폐공사, 세계은행과 한국형 모바일 신분증 확산 협력 및 파트너십 강화",http://www.goodmorningcc.com/news/articleView.html?idxno=307496,파트너쉽
005360,모나미,www.apparelnews.co.kr,2024-04-03 11:36:00,"오닐, '모나미'와 협업 컬렉션 출시",http://www.apparelnews.co.kr/news/news_view/?idx=210613,파트너쉽
003850,보령,www.smedaily.co.kr,2024-04-03 17:46:00,비보존그룹·보령 '오피란제린' 상업화 협력…파트너십 강화,http://www.smedaily.co.kr/news/articleView.html?idxno=286596,파트너쉽
082800,비보존 제약,www.smedaily.co.kr,2024-04-03 17:46:00,비보존그룹·보령 '오피란제린' 상업화 협력…파트너십 강화,http://www.smedaily.co.kr/news/articleView.html?idxno=286596,파트너쉽
411080,샌즈랩,www.thebigdata.co.kr,2024-04-03 05:48:00,"샌즈랩, 주가 강세…MS '초대형 AI 데이터센터' 구축에 파트너십 부각",http://www.thebigdata.co.kr/view.php?ud=202404030547225131cd1e7f0bdf_23,파트너쉽
063170,서울옥션,www.yna.co.kr,2024-04-03 10:52:00,"하나증권, 서울옥션블루와 미술품 조각투자상품 출시 협약",https://n.news.naver.com/mnews/article/001/0014607297?sid=101,파트너쉽
009270,신원,view.asiae.co.kr,2024-04-03 10:13:00,조폐공사-세계은행 “韓 모바일 신분증 확산·파트너십 강화”,https://n.news.naver.com/mnews/article/277/0005401047?sid=102,파트너쉽
101490,에스앤에스텍,www.dt.co.kr,2024-04-03 14:48:00,라이프 사이언스 전문 오퍼레이터 `에스앤에스랩` 이지스자산운용과 파트너쉽...,https://n.news.naver.com/mnews/article/029/0002865323?sid=105,파트너쉽
007310,오뚜기,www.pressman.kr,2024-04-03 11:14:00,"CU, 오뚜기 손잡고 '매코매요 소스' 활용 간편식 시리즈 출시",https://www.pressman.kr/news/articleView.html?idxno=79605,파트너쉽
053300,한국정보인증,www.goodmorningcc.com,2024-04-03 11:38:00,"조폐공사, 세계은행과 한국형 모바일 신분증 확산 협력 및 파트너십 강화",http://www.goodmorningcc.com/news/articleView.html?idxno=307496,파트너쉽
